Left,Center,Right,Product,Group (3x4)
'000000010000,'101101111110,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'101101111110,'000000000100,'000000000100,Idempotent
'000000000001,'101101111110,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'101101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'101101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'101101111110,'000000000010,'000000000010,Idempotent
'000000000001,'101101111110,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'101101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'101101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'101101111110,'000000000001,'000000000000,Nilpotent
'100000000000,'011101111110,'100000000000,'000000000000,Nilpotent
'000010000000,'011101111110,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'011101111110,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'011101111110,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'011101111110,'010000000000,'010000000000,Idempotent
'000010000000,'011101111110,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'011101111110,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'011101111110,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'011101111110,'001000000000,'001000000000,Idempotent
'000010000000,'011101111110,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'011101111110,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'011101111110,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'011101111110,'000100000000,'000100000000,Idempotent
'000010000000,'011101111110,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'011101111110,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'011101111110,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'011101111110,'000010000000,'000010000000,Idempotent
'000001000000,'011101111110,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'011101111110,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'011101111110,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'011101111110,'000001000000,'000000000000,Nilpotent
'000000000100,'011101111110,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'011101111110,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'011101111110,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'011101111110,'000000100000,'000000100000,Idempotent
'000000000100,'011101111110,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'011101111110,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'011101111110,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'011101111110,'000000010000,'000000010000,Idempotent
'000000000100,'011101111110,'000000010000,'000000000000,Regular Zero Divisor
'000100000000,'011101111110,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'011101111110,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'011101111110,'000000001000,'000000001000,Idempotent
'000000000001,'011101111110,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'011101111110,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'011101111110,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'011101111110,'000000000100,'000000000100,Idempotent
'000000000001,'011101111110,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'011101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'011101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'011101111110,'000000000010,'000000000010,Idempotent
'000000000001,'011101111110,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'011101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'011101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'011101111110,'000000000001,'000000000000,Nilpotent
'100000000000,'111101111110,'100000000000,'100000000000,Idempotent
'010000000000,'111101111110,'010000000000,'010000000000,Idempotent
'001000000000,'111101111110,'001000000000,'001000000000,Idempotent
'000100000000,'111101111110,'000100000000,'000100000000,Idempotent
'010000000000,'111101111110,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'111101111110,'000010000000,'000010000000,Idempotent
'000001000000,'111101111110,'000010000000,'000000000000,Regular Zero Divisor
'000000000100,'111101111110,'000010000000,'000000000000,Regular Zero Divisor
'010000000000,'111101111110,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'111101111110,'000001000000,'000000000000,Nilpotent
'000000000100,'111101111110,'000001000000,'000000000000,Regular Zero Divisor
'010000000000,'111101111110,'000000100000,'000000000000,Regular Zero Divisor
'000001000000,'111101111110,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'111101111110,'000000100000,'000000100000,Idempotent
'000000000100,'111101111110,'000000100000,'000000000000,Regular Zero Divisor
'010000000000,'111101111110,'000000010000,'000000000000,Regular Zero Divisor
'000001000000,'111101111110,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'111101111110,'000000010000,'000000010000,Idempotent
'000000000100,'111101111110,'000000010000,'000000000000,Regular Zero Divisor
'000100000000,'111101111110,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'111101111110,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'111101111110,'000000001000,'000000001000,Idempotent
'000000000001,'111101111110,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'111101111110,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'111101111110,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'111101111110,'000000000100,'000000000100,Idempotent
'000000000001,'111101111110,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'111101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'111101111110,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'111101111110,'000000000010,'000000000010,Idempotent
'000000000001,'111101111110,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'111101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'111101111110,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'111101111110,'000000000001,'000000000000,Nilpotent
'100000000000,'100011111110,'100000000000,'100000000000,Idempotent
'010000000000,'100011111110,'100000000000,'000000000000,Regular Zero Divisor
'000001000000,'100011111110,'100000000000,'000000000000,Regular Zero Divisor
'000000000100,'100011111110,'100000000000,'000000000000,Regular Zero Divisor
'010000000000,'100011111110,'010000000000,'000000000000,Nilpotent
'000001000000,'100011111110,'010000000000,'000000000000,Regular Zero Divisor
'000000000100,'100011111110,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'100011111110,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'100011111110,'001000000000,'001000000000,Idempotent
'000001000000,'100011111110,'001000000000,'000000000000,Regular Zero Divisor
'000000000100,'100011111110,'001000000000,'000000000000,Regular Zero Divisor
'010000000000,'100011111110,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'100011111110,'000100000000,'000100000000,Idempotent
'000001000000,'100011111110,'000100000000,'000000000000,Regular Zero Divisor
'000000000100,'100011111110,'000100000000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000010000000,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000010000000,'000000000000,Nilpotent
'000000001000,'100011111110,'000010000000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000001000000,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000001000000,'000000000000,Regular Zero Divisor
'000001000000,'100011111110,'000001000000,'000001000000,Idempotent
'000000001000,'100011111110,'000001000000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000100000,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000100000,'000000000000,Regular Zero Divisor
'000000100000,'100011111110,'000000100000,'000000100000,Idempotent
'000000001000,'100011111110,'000000100000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000010000,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000010000,'000000000000,Regular Zero Divisor
'000000010000,'100011111110,'000000010000,'000000010000,Idempotent
'000000001000,'100011111110,'000000010000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'100011111110,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'100011111110,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'100011111110,'000000001000,'000000000000,Nilpotent
'000000000001,'100011111110,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'100011111110,'000000000100,'000000000100,Idempotent
'000000000001,'100011111110,'000000000100,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'000000001000,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'000000000010,'100011111110,'000000000010,'000000000010,Idempotent
'000000000001,'100011111110,'000000000010,'000000000000,Regular Zero Divisor
'100000000000,'100011111110,'000000000001,'000000000000,Regular Zero Divisor
'000100000000,'100011111110,'000000000001,'000000000000,Regular Zero Divisor
'000010000000,'100011111110,'000000000001,'000000000000,Regular Zero Divisor
'000000010000,'100011111110,'000000000001,'000000000000,Regular Zero Divisor
'000000001000,'100011111110,'000000000001,'000000000000,Regular Zero Divisor
'000000000001,'100011111110,'000000000001,'000000000000,Nilpotent
'100000000000,'010011111110,'100000000000,'000000000000,Nilpotent
'010000000000,'010011111110,'100000000000,'000000000000,Regular Zero Divisor
'000010000000,'010011111110,'100000000000,'000000000000,Regular Zero Divisor
'000001000000,'010011111110,'100000000000,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'100000000000,'000000000000,Regular Zero Divisor
'000000000100,'010011111110,'100000000000,'000000000000,Regular Zero Divisor
'100000000000,'010011111110,'010000000000,'000000000000,Regular Zero Divisor
'010000000000,'010011111110,'010000000000,'000000000000,Nilpotent
'000010000000,'010011111110,'010000000000,'000000000000,Regular Zero Divisor
'000001000000,'010011111110,'010000000000,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'010000000000,'000000000000,Regular Zero Divisor
'000000000100,'010011111110,'010000000000,'000000000000,Regular Zero Divisor
'100000000000,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'010000000000,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'001000000000,'010011111110,'001000000000,'001000000000,Idempotent
'000010000000,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'000001000000,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'000000000100,'010011111110,'001000000000,'000000000000,Regular Zero Divisor
'100000000000,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'010000000000,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'000100000000,'010011111110,'000100000000,'000100000000,Idempotent
'000010000000,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'000001000000,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'000000000100,'010011111110,'000100000000,'000000000000,Regular Zero Divisor
'000010000000,'010011111110,'000010000000,'000010000000,Idempotent
'000001000000,'010011111110,'000001000000,'000001000000,Idempotent
'000000100000,'010011111110,'000000100000,'000000100000,Idempotent
'000000010000,'010011111110,'000000010000,'000000010000,Idempotent
'100000000000,'010011111110,'000000001000,'000000000000,Regular Zero Divisor
'000100000000,'010011111110,'000000001000,'000000000000,Regular Zero Divisor
'000010000000,'010011111110,'000000001000,'000000000000,Regular Zero Divisor
'000000010000,'010011111110,'000000001000,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'000000001000,'000000000000,Nilpotent
'000000000001,'010011111110,'000000001000,'000000000000,Regular Zero Divisor
'100000000000,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'000100000000,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'000010000000,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000010000,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000001000,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'000000000100,'010011111110,'000000000100,'000000000100,Idempotent
'000000000001,'010011111110,'000000000100,'000000000000,Regular Zero Divisor
'100000000000,'010011111110,'000000000010,'000000000000,Regular Zero Divisor
'000100000000,'010011111110,'000000000010,'000000000000,Regular Zero Divisor
'000010000000,'010011111110,'000000000010,'000000000000,Regular Zero Divisor
'000000010000,'010011111110,'000000000010,'000000000000,Regular Zero Divisor
